1929	Wall Street crash of 1929 and the beginning of the Great Depression. Leon Trotsky is exiled First people sent to the gulag in the Soviet Union as Stalin assumes effective control. Pope Pius XI signs the Lateran Treaty with Italian leader Benito Mussolini. Vatican City is recognised as a sovereign state. Saint Valentine's Day Massacre. The first Academy Awards are presented.
1930	Aided by the Great Depression, the Nazi Party increases its share of the vote from 2.6% to 18.3%. Clyde Tombaugh discovers Pluto. Salt March by Mohandas Gandhi and the official start of civil disobedience in British India. Military coups replace governments in Peru and Brazil. Haile Selassie becomes king of Abyssinia. First FIFA World Cup hosted.
1931	Floods in China kill up to 2.5 million people. Independence of South Africa. Construction of the Empire State Building. "The Star-Spangled Banner" is adopted as the United States's national anthem. The Second Spanish Republic is declared. The Chinese Soviet Republic is proclaimed by Mao Zedong. Statute of Westminster creates the British Commonwealth of Nations. Japan invades Manchuria, China and occupies it until the end of World War II.
1932	Franklin D. Roosevelt is elected President of the United States. Éamon de Valera becomes President of the Executive Council (prime minister) of the Irish Free State. The Nazi party becomes the largest single party in the German parliament. Military coup in Chile. BBC World Service starts broadcasting. The Neutron is discovered. Lindbergh baby kidnapping.
1933	Adolf Hitler becomes Chancellor of Germany. New Deal begins in America. Japan and Germany announce they are going to leave the League of Nations. United States occupation of Nicaragua ends. Prohibition in the United States is abolished.
1934	Dictatorships begin in Brazil and Bolivia. Mao Zedong begins the Long March. United States occupation of Haiti ends. United States grants more autonomy to the Philippines. Adolf Hitler instigates the Night of the Long Knives, which cements his power over both the Nazi Party and Germany. With the death of President Hindenburg, Hitler declares himself Fuhrer of Germany. Bonnie and Clyde are shot to death in a police ambush. John Dillinger is gunned down by the FBI outside the Biograph Theater.
1935	Second Italo-Abyssinian War concludes with the exile of Haile Selassie and the conquest of Abyssinia by Benito Mussolini. Persia becomes Iran. William Lyon Mackenzie King is elected Prime Minister of Canada. Enactment of the Nuremberg racial laws.
1936	Beginning of the Spanish Civil War. Great Purge begins under Stalin. Edward VIII becomes King of the British Commonwealth and Emperor of India, before abdicating and handing the throne to his brother, George VI. George Nissen and Larry Griswold build the first modern trampoline. Hoover Dam is completed. Arab Revolt in Palestine against the British begins to oppose Jewish immigration. Italy annexes Ethiopia. "Benjamin", the last known thylacine, dies in Hobart Zoo.
1937	Japanese invasion of China, and the beginning of World War II in the Far East. Rape of Nanking. Neville Chamberlain becomes Prime Minister of the United Kingdom. The Irish Republican Army attempts to assassinate King George VI of the United Kingdom. Snow White and the Seven Dwarfs is the first feature-length animated movie released. Deaths of George Gershwin and Maurice Ravel. German zeppelin Hindenburg crashes in Lakehurst, New Jersey.
1938	Anschluss unifies Germany and Austria. Munich agreement hands Czechoslovakia to Nazi Germany. Great Purge ends after nearly 700,000 executions. Kristallnacht in Germany, while Time Magazine declares Adolf Hitler as Man of the Year. DC Comics hero Superman has its first appearance.
1939	End of Spanish Civil War; Francisco Franco becomes dictator of Spain. Molotov–Ribbentrop Pact between Germany and the Soviet Union. Nazi invasion of Poland triggers the beginning of World War II in Europe. Soviet invasion of Poland begins 16 days later. Palestinian revolt against the British ends. Pius XII becomes Pope.
1940	Nazis invade France, the Netherlands, Denmark and Norway. Katyn massacre of Polish soldiers in USSR and the Soviet occupation of the Baltic states. Winter War between Soviet Union and Finland. Soviet Union annexes the Baltic states. Winston Churchill becomes Prime Minister of the United Kingdom. Battle of Britain, the first entirely aerial military campaign, becomes the first significant defeat for the Axis powers. The Blitz begins. Leon Trotsky is assassinated. Chechen insurgency begins in Soviet Union.
1941	Operation Reinhard commences the main phase of The Holocaust. Attack on Pearl Harbor, which leads to the USA joining World War II. Hitler commences the Nazi invasion of the Soviet Union. Siege of Tobruk in North Africa is the first major defeat for Hitler's land forces. Siege of Leningrad begins.
1942	Battle of Midway. Battle of the Coral Sea. First and second Battles of El Alamein. Battle of Stalingrad and Guadalcanal Campaign begin. Internment of Japanese-American citizens in the US begins. Manhattan Project begins.
1943	Battle of Stalingrad ends with over two million casualties and the retreat of the German Army. The failed Battle of Kursk becomes the last Nazi offensive on the Eastern Front. Warsaw Ghetto uprising fails. Tehran Conference between Franklin Roosevelt, Winston Churchill and Joseph Stalin agrees to launch Operation Overlord. Green Revolution begins.
1944	D-Day. The Siege of Leningrad ends with Soviet victory after over a million deaths. Chechen insurgency ends with deportation of the entire Chechen population. First operational electronic computer, Colossus, comes online
1945	Bombing of Dresden. Battle of Berlin. Yalta Conference. End of World War II in Europe. The Holocaust ends after ~12 million deaths, including 6 million Jews. Deaths of Franklin Delano Roosevelt, Adolf Hitler and Benito Mussolini. Creation of the atomic bomb, and the atomic bombings of Hiroshima and Nagasaki. End of World War II in Asia and beginning of the Occupation of Japan. Potsdam Conference divides Europe into Western and Soviet blocs. United Nations founded. Independence of Korea. Deaths of Anne Frank and Béla Bartók. Independence of Indonesia. Nuremberg trials begin.
1946	Italy becomes a republic. French Fourth Republic established. Independence of Jordan. Nuremberg trials end. First Indochina War begins. First images taken of the Earth from space. Bhumibol Adulyadej becomes King of Thailand. Mustafa Barzani founds the Kurdistan Democratic Party. Treaty of Manila declares Philippines independent.
1947	Independence of India and Pakistan and beginning of First Indo-Pakistani War. Invention of the first practical transistor. Breaking of the sound barrier. Harry Truman establishes the Truman Doctrine of containment of Communism. Creation of the U.S. Central Intelligence Agency.
1948	United Nations establishes Israeli Independence and the formation of the official State of Israel. Arab-Israeli War. Berlin Blockade begins. Marshall Plan; founding of the OECD and the World Health Organization. Assassination of Mohandas Gandhi. The independence of Burma. Beginning of apartheid in South Africa. Division of North and South Korea. First Indo-Pakistani War ends. The Soviet Sever-2 expedition become the first party to indisputably set foot on the North Pole.
1949	Creation of NATO. Berlin Blockade ends. Partition of Germany into the Soviet socialist German Democratic Republic and the NATO-backed Federal Republic of Germany. COMECON founded by USSR and the Eastern Bloc. Partition of Kashmir. Establishment of the People's Republic of China under Mao Zedong; The Republic of China relocates to Taiwan. Soviet Union tests atomic bomb.
1950	Communist victory in the Landing Operation on Hainan Island and Wanshan Archipelago Campaign end the Chinese Civil War. Beginning of the Korean War. Lhamo Dondrub becomes the 14th Dalai Lama of Tibet.
1951	Colombo Plan comes into effect. Treaty of San Francisco ends the Occupation of Japan and formally concludes hostilities between Japan and the US.
1952	European Defence Community formed. Egyptian Revolution under Gamal Abdel Nasser overthrows King Farouk and ends British occupation. Death of King George VI. Queen Elizabeth II becomes Monarch of the Commonwealth realms. Bonn–Paris conventions end allied occupation of West Germany. Slansky Trial in Czechoslovakia. First Lady of Argentina Eva Perón dies of cancer aged 33. Detonation of the hydrogen bomb. First scheduled flight by commercial jet. Development of the first effective polio vaccine by Jonas Salk. Mau Mau Uprising begins in Kenya.
1953	Independence of Cambodia. Discovery of the three-dimensional structure of DNA. First ascent of Mount Everest. Mohammed Mossadeq deposed in Iran. End of the Korean War. Death of Joseph Stalin; East German Uprising leads to the arrest and execution of Lavrentiy Beria; power struggle begins between Georgy Malenkov and Nikita Khrushchev. Elvis Presley's musical career is launched.
1954	Paris Treaty establishes Western European Union, Supreme Court of the United States decides Brown v. Board of Education, ordering an end to racial segregation in public schools. Rock Around the Clock by Bill Haley and His Comets, brings rock and roll to the American mainstream. The Soviet Union generates first electricity by nuclear power. First Indochina War ends. Algerian War begins. First Taiwan Strait Crisis begins.
1955	Nikita Khrushchev assumes control of the Soviet Union. Signing of the Warsaw Pact. First Sudanese Civil War begins. First Taiwan Strait Crisis ends. Antimatter first produced. Formation of the Central Treaty Organization.
1956	Independence of Sudan and Tunisia and full independence of Pakistan. French Fifth Republic established. The Hungarian Uprising crushed by Soviet troops. Nasser's nationalisation of the Suez Canal triggers the Suez crisis. Brasilia constructed.
1957	Launch of Sputnik 1 and the beginning of the Space Age. Independence of Ghana. Treaty of Rome, which would eventually lead to the European Union. Harold Macmillan become British Prime Minister. First prescription of the combined oral contraceptive pill.
1958	Great Chinese Famine begins in China. NASA, the U.S. Federal Aviation Authority and Campaign for Nuclear Disarmament (CND) founded. CND's symbol, the peace sign, is first used. Invention of the optical disc and the cassette tape. Second Taiwan Strait Crisis.
1959	Cuban Revolution. Independence of Cyprus and Singapore. Admission of Alaska and Hawaii into the United States. Uprising in Tibet against China leads to the exile of the Dalai Lama. First documented AIDS cases. Beginning of the Vietnam War. First images of the far side of the Moon. Richie Valens, Buddy Holly and The Big Bopper die in a plane crash. By this time, the gulag has been effectively disbanded, after over a million recorded deaths. World population reaches 3 billion.
1960	European Free Trade Association formed. 1960 U-2 incident sparks deterioration in relations between superpowers. Year of Africa: Independence of 17 African nations. Assassination of Patrice Lumumba begins Congo Crisis begins. Khrushchev withdraws Soviet cooperation with China, initiating the Sino-Soviet split. The Birth control pill becomes commercially available. Sharpeville Massacre in South Africa. United States presidential election, 1960 marks the first televised debates between presidential candidates. Mau Mau Uprising ends. First manned descent to the deepest point on Earth, the Mariana Trench. Construction of the first laser. The Beatles form in Liverpool. Muhammad Ali wins gold in Rome.
1961	Great Leap Forward ends in China after the deaths of roughly 20 million people. Construction of the Berlin Wall. First human spaceflight. Congo Crisis: Assassination of Prime Minister Patrice Lumumba. UN Secretary General Dag Hammarskjöld dies in a plane crash.
1962	Cuban missile crisis. Algerian war ends with the independence of Algeria. The Beatles' first record and the beginnings of the British Invasion. Death of Marilyn Monroe. Indonesia–Malaysia confrontation begins. A coup ends the Mutawakkilite Kingdom of Yemen and establishes the Yemen Arab Republic. North Yemen Civil War begins. Sino-Indian War. Second Vatican Council is opened by Pope John XXIII.
1963	Independence of Kenya and creation of Malaysia Birmingham campaign. Martin Luther King, Jr. delivers "I Have a Dream" at the March on Washington. Assassination of John F. Kennedy. Launch of the first geostationary satellite. Paul VI becomes Pope.
1964	Leonid Brezhnev ousts Khrushchev and assumes power in the Soviet Union. Independence of Malta, Malawi and Tanzania. Civil Rights Act abolishes segregation in the USA. Colombian armed conflict begins. The Beatles first visit to the United States. Rhodesian Bush War begins. First close-up images of Mars
1965	Deaths of Winston Churchill and Malcolm X. Congo Crisis ends; Joseph Mobutu becomes dictator of the Congo. Anti-Communist purge in Indonesia kills up to 500,000 people. Second Indo-Pakistani War. Second Vatican Council is closed by Pope Paul VI.
1966	Indonesia–Malaysia confrontation ends. China's Cultural Revolution begins. Independence of Lesotho, Botswana and Barbados.
1967	Summer of Love. Six Day War. Attempted secession of the Republic of Biafra from Nigeria triggers the Nigerian Civil War. ASEAN founded. The Beatles release their landmark album Sgt. Pepper's Lonely Hearts Club Band. Australian Prime Minister Harold Holt disappears while swimming at Cheviot Beach, Victoria.
1968	Assassinations of Martin Luther King, Jr. and Robert F. Kennedy during the Poor People's Campaign. Prague Spring crushed by Eastern Bloc military intervention. May 1968 protests in France. The Troubles begin in Northern Ireland. Tet Offensive occurs in South Vietnam.
1969	Moon landings. Woodstock festival. Sino-Soviet border conflict. The Manson Family Murders. Creation of ARPANET, the earliest incarnation of the Internet. Muammar Gaddafi overthrows King Idris of Libya in a Coup d'état and establishes the Libyan Arab Republic.
1970	Nigerian Civil War ends with the reintegration of the Republic of Biafra with Nigeria after ~3 million deaths. Edward Heath becomes Prime Minister of the United Kingdom. Polish 1970 protests. Cambodian Civil War begins. Kent State massacre leaves four students dead and nine injured. Yemeni Civil War ends. Ratification of the Nuclear Non-Proliferation Treaty. Containerisation adopted globally, massively boosting global trade. Maiden flight of the Boeing 747. Bhola Cyclone kills 500,000 people in East Pakistan. Black September in Jordan begins. Death of Gamal Abdel Nasser. Anwar Sadat becomes President of Egypt. Deaths of Jimi Hendrix and Janis Joplin. FLQ seizes hostages, causing Prime Minister Pierre Elliot Trudeau of Canada to issue the War Measures Act
1971	Black September in Jordan ends. Bangladesh Liberation War ends in independence of Bangladesh from Pakistan and precipitates Third Indo-Pakistani War. Internment begins in Northern Ireland. Invention of the microchip. Idi Amin seizes power in Uganda. Joseph Mobutu renames The Republic of the Congo Zaire. Greenpeace founded. COINTELPRO officially ends.
1972	Northern Ireland's Bloody Sunday. First Sudanese Civil War ends. Martial law declared in the Philippines by President Ferdinand E. Marcos. Munich massacre occurs at the 1972 Summer Olympics in Munich, Germany.
1973	1973 Chilean coup d'état. Yom Kippur War, Beginning of the Watergate scandal. First space station, Skylab, is launched. The Supreme Court of the United States decides Roe v. Wade. Death of Pablo Picasso. First close-up images of Jupiter
1974	Turkish occupation of Cyprus. Carnation Revolution in Portugal begins transition to democracy. Emperor Haile Selassie I of Ethiopia is overthrown in a military coup. First close-up images of Mercury. Discovery of "Lucy" (Australopithecus afarensis) in Tanzania's Olduvai Gorge. World population reaches 4 billion. Resignation of Richard Nixon.
1975	End of Vietnam War and Fall of Saigon. Death of Francisco Franco; Juan Carlos I becomes King of Spain. Haile Selassie I dies in mysterious circumstances. Dmitri Shostakovich dies. Cambodian Civil War ends with victory for the Khmer Rouge. The Killing Fields murders begin. First Cricket World Cup hosted.
1976	First outbreak of the Ebola virus. Death of Mao Zedong. End of Cultural Revolution. Steve Wozniak invented the Apple I and Steve Jobs then convinced Wozniak to sell the system, giving birth to Apple Computer. Church Committee.
1977	Introduction of the first mass-produced personal computers. Launch of the Voyager spacecraft, currently the most distant man-made objects in the universe. Queen Alia of Jordan is killed in helicopter crash. Elvis Presley dies. Tenerife disaster marks the deadliest accident in aviation history. Shaba I conflict involves Safari Club.
1978	Invention of artificial insulin. Discovery of Pluto's moon Charon. Independence of Tuvalu. Jim Jones's New religious movement The Peoples Temple ends in the organized mass killing and suicide of 920 people. Birth of the first test-tube baby. Cambodian-Vietnamese War begins. Uganda–Tanzania War begins. War in Afghanistan (1978–present) begins. Deng Xiaoping commences Economic reform in the People's Republic of China. Spanish transition to democracy is completed. John Paul I and then John Paul II become Pope.
1979	Smallpox eradicated. Soviet–Afghan War begins. Rhodesian Bush War ends. Iranian Revolution and Iran hostage crisis. Shah Reza Pahlavi forced into exile. Arrival of Pope John Paul II in Poland, eventually sparking the Solidarity movement. First close-up images of Saturn. Margaret Thatcher becomes Prime Minister of the United Kingdom. Implementation of China's One child policy. Uganda–Tanzania War ends with defeat for Uganda and the exile of Idi Amin. Cambodian-Vietnamese War ends with the overthrow of Cambodia's Khmer Rouge regime. 1.7 million people known to have been murdered in The Killing Fields. Sino-Vietnamese War. Nicaraguan Revolution. Central Treaty Organization dissolved.
1980	Independence of Rhodesia, which becomes Zimbabwe. Independence of Vanuatu. Ronald Reagan is elected President of the United States. 1980 eruption of Mount St. Helens. Queen Beatrix becomes monarch of the Netherlands. Beginning of the Iran-Iraq War, Salvadorian Civil War and Contra War. Assassination of Salvadoran Archbishop Oscar Romero. Disappearance and death of Azaria Chamberlain. Solidarity union forms at Poland's Gdańsk Shipyard under Lech Wałęsa, and begins agitation for greater personal freedoms. Death of John Lennon.
1981	Independence of Palau. First orbital flight of the Space Shuttle. Wedding of Charles, Prince of Wales, and Lady Diana Spencer. Assassination of Anwar Sadat. Launch of MTV.
1982	Death of Leonid Brezhnev; Yuri Andropov becomes leader of the Soviet Union. First Israeli invasion of Lebanon. Falklands War. Hama massacre in Syria leads to more than 10,000 deaths. First execution by Lethal injection takes place in Texas. Sony releases the worlds first commercially sold CD Player, the Sony CDP-101. Princess Grace of Monaco dies following a car accident.
1983	GPS becomes available for civilian use. Independence of Brunei. End of dictatorship in Argentina. Second Sudanese Civil War begins. Invasion of Grenada by the United States. Bombing of U.S. Embassy in Beirut. The 1983 Beirut barracks bombing results in the deaths of 307 people, hastening the removal of international peacekeeping forces in Lebanon.
1984	The human immunodeficiency virus (HIV) is recognized as the cause of HIV/AIDS, and research on zidovudine and other treatments gets underway. Death of Yuri Andropov; Konstantin Chernenko becomes Premier of the Soviet Union. Beginning of the 1984–1985 famine in Ethiopia and the 1984-85 UK miners' strike. Sino-British Joint Declaration agrees to hand Hong Kong back to China by 1997. Assassination of Indira Gandhi.
1985	End of 1982 Lebanon War.Live Aid. Death of Konstantin Chernenko; Mikhail Gorbachev becomes Premier of the Soviet Union. First use of DNA fingerprinting. End of military leadership in Brazil.
1986	Challenger and Chernobyl disasters. South Yemen Civil War. Launch of the space station Mir. First close up images of the planet Uranus. Return of Halley's Comet. End of dictatorship of Ferdinand Marcos in the Philippines. Iran-Contra becomes public. Assassination of Olof Palme.
1987	Stock market crash of 1987. First Intifada between Israel and Palestine begins. World population reaches 5 billion. The antidepressant drug Prozac becomes commercially available.
1988	Perestroika begins. End of the Iran-Iraq War. End of dictatorship of Augusto Pinochet in Chile. Pan Am Flight 103 falls over Lockerbie, Scotland. Myanmar Armed Forces launch a military coup. Construction of the Channel Tunnel begins. George HW Bush is elected President of the United States.
1989	Fall of the Berlin Wall; 1989 revolution and collapse of the Soviet Bloc in Europe. Tiananmen Square Massacre in China. End of Soviet–Afghan War. End of dictatorship in Paraguay and first direct Presidential election in Brazil since 1960. Death of Emperor Hirohito, his son Akihito becomes Emperor of Japan. Fatwa issued against Salman Rushdie. Exxon Valdez oil spill. First close up pictures of Neptune. First Liberian Civil War begins. Death of Salvador Dalí.
1990	Sir Tim Berners-Lee invents the World Wide Web. German reunification. Launch of the Hubble Space Telescope. Gulf War begins. Contra War ends. Myanmar Armed Forces place Aung San Suu Kyi under house arrest. North and South Yemen unify to form the Republic of Yemen. The Intergovernmental Panel on Climate Change releases its first assessment report, linking increases in carbon dioxide in the Earth's atmosphere, and resultant rise in global temperature, to human activities.
1991	Gulf War ends in US withdrawal and failed uprising. Dissolution of the Soviet Union and independence of 15 former Soviet republics. Boris Yeltsin becomes the first President of the Russian Federation. Ten-Day War in Slovenia begins the Yugoslav Wars. Beginning of the Somali, Sierra Leonian and Algerian Civil Wars. The first Website is put online and made available to the public. Final end of the Khmer Rouge in Cambodia
1992	Maastricht Treaty creates the European Union. Bill Clinton is elected President of the United States. End of dictatorship in Albania and South Korea. End of Salvadorian Civil War. Bosnian War begins. Los Angeles riots over the acquittal of those involved in the beating of Rodney King.
1993	Velvet divorce between Czech Republic and Slovakia. Independence of Eritrea. Oslo accords end First Intifada between Israel and Palestine. 1993 World Trade Center bombing. The Waco siege ends after a 51-day standoff, leaving 86 people dead.
1994	End of apartheid in South Africa and election of Nelson Mandela. Establishment of NAFTA. Cave of the Patriarchs massacre. First Chechen War begins. 1994 civil war in Yemen. Assassination of Juvénal Habyarimana and Cyprien Ntaryamira triggers the Rwandan genocide. Opening of the Channel Tunnel. Death of Kim Il-sung. Kim Jong-Il becomes Supreme Leader of North Korea. Death of Kurt Cobain.
1995	Establishment of the World Trade Organization. American terrorist Timothy McVeigh bombs the Alfred P. Murrah Federal Building in Oklahoma City. Srebrenica massacre. NATO bombing raids in Bosnia end the Bosnian War; Dayton Accords signed. Assassination of Yitzhak Rabin. North Korean famine begins. Third Taiwan Strait Crisis begins. Austria, Finland and Sweden join the European Union.
1996	First Congo War begins. Third Taiwan Strait Crisis ends. First Chechen War ends. First Liberian Civil War ends. End of dictatorship in Taiwan. Dolly the sheep becomes the first successful cloned mammal. The Taliban government takes control of Afghanistan. Port Arthur massacre leaves 35 people dead, leading to tighter gun regulations in Australia. Nepalese Civil War begins.
1997	Tony Blair becomes Prime Minister of the United Kingdom. Transfer of sovereignty over Hong Kong from UK to China. Lottery Uprising in Albania. Kabila ousts Mobutu: Zaire becomes the Democratic Republic of the Congo. Diana, Princess of Wales is killed in a car accident in Paris. Sound barrier broken on land.
1998	Osama bin Laden publishes a fatwa against the West. Kenya and Tanzania bombings. Google is founded by Larry Page and Sergey Brin. Second Congo War begins. Good Friday Agreement brings an end to The Troubles in Northern Ireland. North Korean famine kills an estimated 2.5 million people by this point.
1999	Euro is introduced. Kosovo War ends the Yugoslav Wars. Islamist insurgency in Nigeria begins. Hugo Chavez becomes President of Venezuela. Second Chechen War and Second Liberian Civil War begin. Fourth Indo-Pakistani War. Crisis in East Timor leads to 1400 deaths. Columbine High School massacre in Colorado, USA. World population reaches 6 billion.
2000	3rd millennium celebrations. End of Israeli occupation of Lebanon. Second Intifada begins. George W. Bush is elected President of the United States. Vicente Fox becomes the first opposition President of Mexico. Vladimir Putin becomes President of Russia. British Army launch Operation Palliser which effectively ends the Sierra Leone Civil War. International Space Station begins operations. First Inter-Korean Summit. al-Qaeda suicide bombs the USS Cole.
2001	September 11 attacks: Terrorists destroy the World Trade Center in New York City, damage The Pentagon in Washington, DC. War on Terror declared. Afghan War begins. Wikipedia founded. African Union founded. During economic crisis in Argentina government effectively froze all bank accounts for twelve months which led to riots and President de la Rúa's resignation from office. President Joseph Estrada of the Philippines impeached.
2002	2002 Bali bombings. Chechen rebels seize theatre in Moscow. America demands Iraq allow unfettered access to weapons inspectors. Guantanamo Bay detention camp is established. Algerian Civil War ends. Beltway sniper attacks. Rose Revolution in Georgia. Independence of East Timor.
2003	Iraq War begins, triggering worldwide protests. War in Darfur begins. The Human Genome Project is completed. Second Congo War ends with more than 5 million dead. Second Liberian Civil War ends. Space Shuttle Columbia is destroyed on re-entry.
2004	Enlargement of NATO and the European Union incorporates most of former Eastern Bloc. Union of South American Nations formed. Madrid train bombings. Orange Revolution in Ukraine. Beslan school hostage crisis. Boxing Day Tsunami occurs in Indian Ocean, leading to the deaths of 230,000. Death of Ronald Reagan and Yasser Arafat.
2005	IRA end military campaign in Northern Ireland. 7/7 attacks on London Underground. Angela Merkel becomes Germany's first woman Chancellor. Tulip Revolution in Kyrgyzstan. Second Intifada ends. Israel withdraws from Gaza. Cedar Revolution in Lebanon triggered by the Assassination of Rafic Hariri. Second Sudanese Civil War ends. Hurricane Katrina kills nearly 2000 people in the Gulf of Mexico. 80,000 are killed in an earthquake in Kashmir. The Kyoto Protocol comes into effect. Mahmoud Ahmadinejad becomes President of Iran. Death of Pope John Paul II; Benedict XVI becomes Pope. Mike Brown discovers Eris.
2006	Independence of Montenegro. 2006 Lebanon War. Mumbai bombings. Comprehensive Peace Accord ends the Nepalese Civil War. Ellen Johnson Sirleaf becomes President of Liberia, and thus Africa's first elected female head of state. The International Astronomical Union creates the the first formal definition of a planet, and excludes Pluto from the list. Execution of Saddam Hussein. The Baiji, the Yangtze river dolphin, becomes functionally extinct.
2007	Anti-government protests in Myanmar crushed by ruling junta. Spike in food prices and subprime crisis help trigger global recession. Assassination of Benazir Bhutto.
2008	End of Monarchy in Nepal. Barack Obama is elected President of the United States. Cyclone Nargis kills 133,000 in Myanmar. Gaza War begins. 2008 South Ossetia war. Kosovo declares independence, to mixed reaction. Battle of Basra - Iraqi forces crack down on Muqtada al Sadr's Mahdi forces in Basra and Sadr City.
2009	Gaza War ends; Gaza blockade continues. Sri Lankan Civil War ends. Election protests begin in Iran. Second Chechen War ends. Boko Haram rebellion begins in Nigeria. Death of Michael Jackson. Burj Khalifa in Dubai, the world's tallest skyscraper, is completed. Great Recession officially ends. Formation of BRICS economic bloc. Treaty of Lisbon ratified.
2010	A 7.0 magnitude earthquake in Haiti kills 230,000. Threat of Greece defaulting on its debts triggers the European sovereign debt crisis and Ireland's financial crisis. The largest oil spill in US history occurs in the Gulf of Mexico. North Korea shells the island of Yeonpyeong. Aung San Suu Kyi released from house arrest. 2010 Moscow Metro bombings. The website Wikileaks releases thousands of classified US documents. Arab Spring triggered by self-immolation of Mohamed Bouazizi on December 17, 2010 in Tunisia. 2010 Kyrgyzstani revolution. 2010 Nigerien coup d'état. 10 April the President of Poland, Lech Kaczyński, is among 96 killed when their airplane crashes in Smolensk.
2011	Death of Steve Jobs. Independence of South Sudan. Arab Spring: revolutions in Tunisia, Egypt and Libya follow, as well as uprisings in Yemen and Bahrain, and protests in several other Arab countries. Syrian civil war begins. Occupy movement inspires worldwide protests. News International phone hacking scandal. A 9.0 earthquake in Japan triggers a tsunami and the meltdown of the Fukushima Nuclear Power Plant. Second Ivorian Civil War ends with the arrest of former president Laurent Gbagbo. Deaths of Osama bin Laden, Muammar Gaddafi, and Kim Jong-Il. Iraq War ends. Riots flare across England. Bombings occur In Russia and Somalia. World population reaches 7 billion.
2012	2012 Northern Mali conflict, the MNLA declares Azawad an independent state. Yemeni President Ali Abdullah Saleh steps down. 2012 Benghazi attack leads to the death of US ambassador J. Christopher Stevens. The Higgs boson is discovered. Hurricane Sandy kills 209 people in North America, while Typhoon Bopha kills over 1,600 in the Philippines. Skydiver Felix Baumgartner becomes the first person to break the sound barrier without a vehicle. Conflict begins in the Central African Republic. UN Climate Change Conference agrees to extend the Kyoto Protocol until 2020. Israel launches Operation Pillar of Defense against the Palestinian-governed Gaza Strip. 2012 Guinea-Bissau coup d'état.
2013	The French military intervenes in the Northern Mali conflict. Chelyabinsk meteor. Resignation of Pope Benedict XVI, Pope Francis becomes Pope. Terrorist attacks occur in Boston and Nairobi. 2013 Savar building collapse in Bangladesh. Edward Snowden releases classified documents concerning mass surveillance by the NSA. President of Egypt Mohamed Morsi is deposed by the military in a coup d'état. Croatia becomes a member of the European Union. The Euromaidan protest begins in Ukraine. A chemical attack in Ghouta, Syria is blamed on President Bashar al-Assad. Typhoon Haiyan kills nearly 6150 people in the Philippines and Vietnam. Deaths of Hugo Chávez, Nelson Mandela and Margaret Thatcher. Conflict begins in South Sudan. Uruguay becomes the first country to fully legalise cannabis. End of 2012–2013 Cypriot financial crisis.
2014	The worst Ebola virus epidemic in recorded history begins in West Africa, to date infecting more than 20,000 people and killing more than 7,000. Euromaidan protest in Ukraine sparks a revolution and the overthrow of Viktor Yanukovych, leading to Russia's annexation of Crimea and the War in Donbass. Malaysia Airlines Flight 370 and Indonesia AirAsia Flight 8501 disappear mid-flight, while Malaysia Airlines Flight 17 is shot down over Ukraine and Air Algérie Flight 5017 crashes in Mali. A coup d'état in Thailand overthrows the caretaker government. King Juan Carlos I of Spain abdicates; his son becomes King Felipe VI. Israel launches an assault on the Gaza Strip in response to tit-for-tat murder-kidnappings, leading to the deaths of 71 Israelis and 2100 Palestinians. ISIS begins its offensive in northern Iraq, leading to intervention in Iraq and Syria by a US-led coalition. Second Libyan Civil War begins. The Rosetta spacecraft's Philae probe becomes the first to successfully land on a comet.
